n,k,a,eta,defect,ratio_sqrt,ratio_linear,rank,eig_cond,trial,seed
3,2,0.003,0.004508197221258353,0.00012111813083663507,0.001803880261520106,0.026866200588009745,2,2.3039325630023733,797,20260602
3,2,0.003,0.004944921912849126,5.3400081928107626e-05,0.000759385332318415,0.01079897374907989,2,2.2871838926076102,798,20260602
3,2,0.003,0.0035771145788586296,0.00011542905501338218,0.0019299618068058422,0.032268760887780336,2,2.3651069579522472,799,20260602
3,2,0.003,0.004803648417569067,4.145708993052587e-05,0.0005981542693202826,0.008630333930955263,2,2.295449014100188,800,20260602
3,2,0.003,0.0055441174945872924,1.8082126511872312e-05,0.00024284730636376192,0.0032614977098746273,2,2.373621049805743,801,20260602
3,2,0.003,0.005092811450724844,8.59952982570737e-05,0.0012050245869709732,0.016885623803102753,2,2.699610518799993,802,20260602
3,2,0.003,0.0037890367937022215,7.750706262936974e-05,0.0012591482522377778,0.02045561097696244,2,2.6021013937236748,803,20260602
3,2,0.003,0.005642353184693219,6.788348577613552e-05,0.000903720223907029,0.01203105930346443,2,2.297250123610194,804,20260602
3,2,0.003,0.005014677482527857,4.6155316245193425e-05,0.0006517787959368402,0.009204044807668652,2,2.448463700934451,805,20260602
3,2,0.003,0.0039113069350352825,4.1947662675985934e-05,0.0006707285888810453,0.0107247176896915,2,2.3353749427067667,806,20260602
3,2,0.003,0.004780682780338049,0.00012846085153824823,0.0018579149651068807,0.026870816877158407,2,2.3005317600830026,807,20260602
3,2,0.003,0.005449445366065419,8.6710986165769e-05,0.0011746215763964853,0.01591189200753023,2,2.2941461257403786,808,20260602
3,2,0.003,0.0024991401429541238,5.121468406696079e-05,0.001024469876018979,0.02049292202014016,2,2.295525262111426,809,20260602
3,2,0.003,0.004653614060404078,3.086758269602284e-05,0.00045248838825914453,0.006633034517981188,2,2.2926139205312563,810,20260602
3,2,0.003,0.005474773751325935,3.2027127568590474e-05,0.0004328474879955674,0.005849945408398626,2,2.2884797675266593,811,20260602
3,2,0.003,0.0018378080765650228,0.00010414827019015316,0.002429416535958072,0.05666982941157421,2,2.390706174648069,812,20260602
3,2,0.003,0.004214539988461354,4.577758596243591e-05,0.0007051439715987808,0.010861822663390698,2,2.360599537343049,813,20260602
3,2,0.003,0.004121623488791491,8.6896758939309e-05,0.0013535347818252764,0.021083138519474073,2,2.6242648226594345,814,20260602
3,2,0.003,0.0051798994478680395,2.436888997570296e-05,0.0003385907446149677,0.004704510236339199,2,2.3326090645545112,815,20260602
3,2,0.003,0.0048033871753319956,9.878206285729836e-05,0.0014252934658478525,0.020565084439704957,2,2.2882673652165417,816,20260602
3,2,0.003,0.005389253448151769,0.00014559748698012302,0.001983305311481628,0.027016262712612878,2,2.4225401356950282,817,20260602
3,2,0.003,0.004872746425091082,6.322800701007278e-05,0.0009057797079135495,0.012975845959168892,2,2.3245106702073306,818,20260602
3,2,0.003,0.004690691740827613,5.825970202519755e-05,0.0008506478573547907,0.012420279405296917,2,2.316606522054586,819,20260602
3,2,0.003,0.005285333919865504,8.110456473909039e-05,0.0011156014822364029,0.015345211100901314,2,2.3444048579157117,820,20260602
3,2,0.003,0.005008121805023959,9.007896528906259e-05,0.0012728755587298915,0.017986576364556223,2,2.3427148799713886,821,20260602
3,2,0.003,0.005120531955180358,6.556599075236936e-05,0.0009162649795078166,0.01280452721050541,2,2.3298436454773532,822,20260602
3,2,0.003,0.0033273082965219357,9.894090355056721e-05,0.0017152575936076472,0.029736019248348882,2,2.3220296072612387,823,20260602
3,2,0.003,0.0027648112187904027,4.898613171664152e-05,0.0009316234343855493,0.017717713015528352,2,2.288055174792279,824,20260602
3,2,0.003,0.0037070386486306867,3.304475661965464e-05,0.0005427364637268427,0.008914057756549363,2,2.2983094743550416,825,20260602
3,2,0.003,0.004175953555418946,2.3721377607662643e-05,0.0003670811443781331,0.00568046969221688,2,2.2914849153634984,826,20260602
3,2,0.003,0.004390576983702956,7.86279189853095e-05,0.0011866318018973938,0.01790833397914725,2,2.543801078197052,827,20260602
3,2,0.003,0.004215876215038698,0.00012421748522219668,0.0019131050024860344,0.02946421547651073,2,2.3464604637584037,828,20260602
3,2,0.003,0.004735492192266865,6.969027438264503e-05,0.0010127205249285773,0.014716585215038549,2,2.5524408864506176,829,20260602
3,2,0.003,0.004695968810208644,9.599800066892582e-05,0.0014008756495043774,0.020442640176875575,2,2.440112138130684,830,20260602
3,2,0.003,0.0029947100160710263,3.63140067152313e-05,0.0006635853384807192,0.012126051110242132,2,2.3359364449365865,831,20260602
3,2,0.003,0.0035514422898463302,7.370607085559501e-06,0.0001236803994979785,0.002075384163395324,2,2.386933538383229,832,20260602
3,2,0.003,0.003900493148919099,3.9418575842467766e-05,0.000631162474034046,0.010106049244924685,2,2.3315867516544655,833,20260602
3,2,0.003,0.004224376044095118,3.477477741967639e-05,0.0005350360847110899,0.008231932256193189,2,2.528129168571103,834,20260602
3,2,0.003,0.003836563855940208,6.053373620623037e-05,0.0009772963220391288,0.015778112519228657,2,2.295938156371785,835,20260602
3,2,0.003,0.0038007061415384377,3.435981617218037e-05,0.0005573380391797272,0.009040376943815055,2,2.2875155536168617,836,20260602
3,2,0.003,0.003064132668722204,3.611770650304173e-05,0.0006524787648422391,0.01178725284049252,2,2.3055688515655683,837,20260602
3,2,0.003,0.0028862756538888057,3.431635818477502e-05,0.0006387520238736456,0.011889494386490455,2,2.4081748648958934,838,20260602
3,2,0.003,0.00488858715499007,3.969313055854758e-05,0.0005677062447660093,0.00811955055726693,2,2.3064091083210703,839,20260602
3,2,0.003,0.002615599947687109,0.0010614965605602418,0.020755487159197044,0.4058329185619112,2,1.9686031487099223,840,20260602
3,2,0.003,0.0048806912160664255,0.0006531038918169312,0.009348492965553993,0.1338138109755892,2,2.0776791982299883,841,20260602
3,2,0.003,0.004583228591014974,0.00044851403262741743,0.006625067021479833,0.09785984349693809,2,2.2808824751033607,842,20260602
3,2,0.003,0.005394402293318281,0.00026490845849086854,0.0036068174307421394,0.04910802793091546,2,2.1219233859174444,843,20260602
3,2,0.003,0.004473648930925368,0.00036328608535468154,0.005431475361555149,0.08120576535261033,2,2.5936866317072127,844,20260602
3,2,0.003,0.00455804436974146,0.0007724152337386745,0.01144093600067924,0.16946198217515096,2,2.0638534352611337,845,20260602
3,2,0.003,0.00473008817447432,0.0007572349459659277,0.011010220837235869,0.16008897044505588,2,2.5077411580219193,846,20260602
3,2,0.003,0.0043398771683178594,0.0007055088267416774,0.010709365299773066,0.16256423842869572,2,1.9583943828941601,847,20260602
3,2,0.003,0.003214332254388994,0.0015033184525259022,0.026515853148730208,0.4676923023353306,2,1.9797997237509504,848,20260602
3,2,0.003,0.00343108262827111,0.0006033695935741682,0.01030072592514394,0.17585399681213754,2,2.064209421474086,849,20260602
3,2,0.003,0.003913037343232843,0.0007521097517617599,0.012023314946956902,0.19220612679877666,2,1.995305520683904,850,20260602
3,2,0.003,0.0015055388891834901,0.0006377009935387122,0.016435052833835166,0.42356992444383895,2,2.0614914186680853,851,20260602
3,2,0.003,0.004546323129869103,0.00042538213662507624,0.006308833971911007,0.09356619062783682,2,1.9593639764489565,852,20260602
3,2,0.003,0.005038298834292301,0.00046181510959104617,0.006506181530573747,0.09166092063610484,2,2.4347345299587833,853,20260602
3,2,0.003,0.0030308206011933868,0.0017352959817814174,0.03152052524961446,0.5725498833874048,2,1.955683386086055,854,20260602
3,2,0.003,0.003377932285453153,0.0002835774169287803,0.0048791724997741025,0.08395000046329766,2,2.8731207333962874,855,20260602
3,2,0.003,0.003728084564764373,0.001376561638324416,0.022545132139218223,0.369240990758325,2,1.984914475178337,856,20260602
3,2,0.003,0.00345893295583068,0.0005716527674463437,0.009719887496988551,0.16526853071341432,2,2.232698604105981,857,20260602
3,2,0.003,0.005569399558448189,0.00027927217304223923,0.003742169685254266,0.050144036194819774,2,2.052726378331475,858,20260602
3,2,0.003,0.0030141633992951593,0.001390676075541516,0.025330431463990704,0.46138045331806354,2,2.015177290211663,859,20260602
3,2,0.003,0.004593421825332881,0.0003908226503392937,0.0057664902326832685,0.08508311781510967,2,2.1547127369169643,860,20260602
3,2,0.003,0.005096469710239595,0.0005696997776727995,0.007980154989861033,0.11178321663095234,2,2.08698146974128,861,20260602
3,2,0.003,0.003933476202751713,0.0015810465289105228,0.025209044652323234,0.40194638213509,2,1.9541424563072627,862,20260602
3,2,0.003,0.004892321162892376,0.00021866688646740332,0.003126263222846027,0.044695938632558184,2,1.9736183524144102,863,20260602
3,2,0.003,0.00538638605502561,0.0005750388895296585,0.007835170981266832,0.10675783051107808,2,1.987591863914622,864,20260602
3,2,0.003,0.0030589775674652033,0.00038323448764461884,0.006929093771189844,0.12528188886399155,2,2.3319048868607264,865,20260602
3,2,0.003,0.003983525706205863,0.0008316910394128984,0.013177353918510002,0.20878264651768705,2,2.0727072497143184,866,20260602
3,2,0.003,0.0035222207888625148,0.00026061036502294307,0.004391201807167626,0.07399035456465691,2,2.4592888793102925,867,20260602
3,2,0.003,0.003925275516001066,0.000816710996163836,0.013035669176366968,0.20806462956156327,2,1.9770544424052947,868,20260602
3,2,0.003,0.0044798237733187736,0.0014746601021853776,0.02203238263030799,0.32917815003533274,2,2.1892333312594694,869,20260602
3,2,0.003,0.004142157150918589,0.0018415401651346332,0.02861329745385751,0.44458481367039454,2,1.9916972028986666,870,20260602
3,2,0.003,0.005601957659681058,0.0008430144911859046,0.0112632864436686,0.15048569489436317,2,2.470813057788678,871,20260602
3,2,0.003,0.00427547234037102,0.0016663997531753323,0.025485146944759927,0.38975804788640595,2,2.4471514180670217,872,20260602
3,2,0.003,0.004693706607086451,0.00117248337777489,0.01711388954943479,0.24979903430791803,2,2.1045056927035604,873,20260602
3,2,0.003,0.0047140090946244445,0.00126180961846818,0.018378016011971428,0.2676722919154032,2,2.029398161488823,874,20260602
3,2,0.003,0.0049513447457840785,0.000673506649340425,0.009571506636688844,0.13602499602030252,2,2.563433997756436,875,20260602
3,2,0.003,0.005660778732859911,0.00018115728505838208,0.002407785050269184,0.03200218443564896,2,1.9962105513419564,876,20260602
3,2,0.003,0.005732645174131094,0.0004019127730411651,0.0053082855597123635,0.07010948014972576,2,2.759388263225274,877,20260602
3,2,0.003,0.0020440171564359705,0.0005475785106657927,0.012111672747474577,0.26789330458486577,2,2.0268590211020787,878,20260602
3,2,0.003,0.00454306047326665,0.0006787935753364733,0.010070788243573414,0.14941328193423592,2,2.1959449083422977,879,20260602
3,2,0.003,0.003891581600289066,0.0018575319946561924,0.02977647146521634,0.4773205820785604,2,2.657537872867331,880,20260602
3,2,0.003,0.0033680131925315567,0.0014734048709117813,0.025388392819114376,0.4374700414413463,2,1.964419122988609,881,20260602
3,2,0.003,0.0033121347256859527,0.000614251056646253,0.010673132851161261,0.18545473162147408,2,2.01234341267979,882,20260602
3,2,0.003,0.004974170037902225,0.0008411637345183154,0.011926698121152246,0.16910634902080318,2,1.9584148048008039,883,20260602
3,2,0.003,0.0034597093664305426,0.00023325554472610055,0.003965629782288398,0.06742056052146235,2,2.074083666714077,884,20260602
3,2,0.003,0.0038927311084553692,0.0009163193494699361,0.014686545482345395,0.23539240803959113,2,2.148824929384209,885,20260602
3,2,0.003,0.003972250683778798,0.0018911240984427651,0.030005557796306783,0.4760837744116745,2,2.013858353111191,886,20260602
3,2,0.003,0.0021135067334756164,0.0010331762617053996,0.022473597651477016,0.48884455646202907,2,1.9588901364826443,887,20260602
3,2,0.003,0.0049676007779739595,0.0016354158577239733,0.023203572813113336,0.32921644287022983,2,2.0150121454627326,888,20260602
3,2,0.003,0.0026638733628646404,0.0020865112414486316,0.04042629504474925,0.7832621739964647,2,1.9676148385237995,889,20260602
3,2,0.003,0.003956031682262685,0.0008386011076930563,0.013332928532650454,0.2119803821220692,2,2.4109917353545836,890,20260602
3,2,0.003,0.003305207229530325,0.0009578165291204408,0.016660306252441054,0.2897901591654657,2,1.9725448724867338,891,20260602
3,2,0.003,0.0036262623435946314,0.0004028634626865276,0.006690033172049937,0.11109606104427024,2,2.1222486458883303,892,20260602
3,2,0.003,0.005437242944345834,0.0011738049378906645,0.01591866205373315,0.21588237823937945,2,2.3023521449035163,893,20260602
3,2,0.003,0.002133667343778009,0.0017226663291313306,0.03729390069160339,0.8073734334242874,2,1.9573753946168453,894,20260602
3,2,0.003,0.004497662506382814,0.0006702436211017451,0.009993997981899209,0.1490204345369568,2,1.9855764714426425,895,20260602
3,2,0.003,0.002849744894236028,0.0019097189337905845,0.035773914261515376,0.670136803351498,2,1.974524946017795,896,20260602
3,2,0.003,0.0032703446799315786,0.0004187046907639105,0.007321685372399472,0.12803075264001545,2,2.119570162664533,897,20260602
3,2,0.003,0.0023939712916630725,0.0012164034826119185,0.024860976660072066,0.5081111401995522,2,2.2478597420398523,898,20260602
3,2,0.003,0.004120004957765586,0.0011701895177172155,0.018230867478720172,0.28402624018973216,2,2.214059280678849,899,20260602
3,2,0.003,0.004208615223537936,0.0009977724388646316,0.015380196796707721,0.23707856049284134,2,2.1121730162161305,900,20260602
3,2,0.003,0.004049915335382783,0.0007177259688970441,0.011278093431579622,0.17721999337282623,2,2.077970080430863,901,20260602
3,2,0.003,0.005500478710204859,0.001142076118560482,0.015399081101405077,0.20763213144369153,2,2.2004166517256545,902,20260602
3,2,0.003,0.002693825382871792,0.0002767005995295232,0.005331204963577158,0.1027166056452191,2,2.3626964423427537,903,20260602
3,2,0.003,0.004495874108426112,0.0008572895720160863,0.012785581064900485,0.19068362488383842,2,2.611756273019575,904,20260602
3,2,0.003,0.002933846000759866,0.0012909065719120215,0.023832859618717124,0.4400048849113678,2,2.4444328287006525,905,20260602
3,2,0.003,0.0022080712511311964,0.0008636340074584739,0.01837905568646997,0.3911259688816806,2,1.9830247313260911,906,20260602
3,2,0.003,0.0018160943324500324,0.0011680430498749598,0.027408776408373213,0.6431621028733633,2,1.9603500540095216,907,20260602
3,2,0.003,0.003938409439354324,0.0007838915958759025,0.012490953066968308,0.19903760844236051,2,2.044602038182569,908,20260602
3,2,0.003,0.005103668552711195,0.0003078713657418795,0.004309511729801396,0.060323542283781464,2,2.62574293924412,909,20260602
3,2,0.003,0.0045696290334564845,0.0004208268148285642,0.006225337947907199,0.09209211770747379,2,2.2714817118049093,910,20260602
3,2,0.003,0.004512665154897383,0.0004268893875099406,0.006354754884036972,0.09459806408340704,2,2.395357532187644,911,20260602
3,2,0.003,0.005081318168109456,0.0005971131415863535,0.008376612679492886,0.1175114649056731,2,2.1000062567385656,912,20260602
3,2,0.003,0.0036898144659445733,0.0012358557197710734,0.020345366018065688,0.33493708997498356,2,1.9643371764393882,913,20260602
3,2,0.003,0.0035599216956567815,0.0016021185445369529,0.026851863126342128,0.4500431979983124,2,2.494559069925826,914,20260602
3,2,0.003,0.0032009560478574632,0.0011055012283044487,0.019539766697823376,0.3453659506022921,2,2.207686498891619,915,20260602
3,2,0.003,0.0028889958102832998,0.0008016615174884356,0.01491480502755979,0.2774879474158266,2,2.0570483382119016,916,20260602
3,2,0.003,0.0034915235119657153,0.0007323537058839554,0.012394054401277693,0.209751904397643,2,1.9717683716170218,917,20260602
3,2,0.003,0.004014159860892726,0.0010476357028389918,0.016535333498164745,0.2609850477170592,2,1.9575087093365966,918,20260602
3,2,0.003,0.004440298713800738,0.0007491077012750475,0.011241859886223582,0.16870660051468428,2,1.9758117043539907,919,20260602
3,2,0.003,0.004590532548566848,0.0013035810569668365,0.019240063690436026,0.283971640147462,2,2.5591806363482132,920,20260602
3,2,0.003,0.002105273711332371,0.0005770612488395411,0.012576726816834943,0.27410271915395484,2,2.0062852023933835,921,20260602
3,2,0.003,0.004405781517500325,0.0009536420874660083,0.014367259345875958,0.21645242363426795,2,1.9943033613389736,922,20260602
